student_id,last_name,first_name,gpa,graduation_date,last_updated_at
3845,Hall,Samuel,2.50,2026-06-05,2024-05-09T12:00:00Z
3846,Rivera,Chloe,2.60,2026-06-06,2025-06-10T12:00:00Z
3847,Campbell,Jacob,2.70,2026-06-07,2020-07-11T12:00:00Z
3848,Mitchell,Penelope,2.80,2026-06-08,2021-08-12T12:00:00Z
3849,Carter,Asher,2.90,2026-06-09,2022-09-13T12:00:00Z
3850,Roberts,Layla,3.00,2026-06-10,2023-10-14T12:00:00Z
3851,Smith,Noah,3.10,2026-06-11,2024-11-15T12:00:00Z
3852,Johnson,Olivia,3.20,2026-06-12,2025-12-16T12:00:00Z
3853,Williams,Liam,3.30,2026-06-13,2020-01-17T12:00:00Z
3854,Brown,Emma,3.40,2026-06-14,2021-02-18T12:00:00Z
3855,Jones,Oliver,3.50,2026-06-15,2022-03-19T12:00:00Z
3856,Garcia,Ava,3.60,2026-06-16,2023-04-20T12:00:00Z
3857,Miller,Elijah,3.70,2026-06-17,2024-05-21T12:00:00Z
3858,Davis,Sophia,3.80,2026-06-18,2025-06-22T12:00:00Z
3859,Rodriguez,James,3.90,2026-06-19,2020-07-23T12:00:00Z
3860,Martinez,Isabella,4.00,2026-06-20,2021-08-24T12:00:00Z
3861,Hernandez,William,2.10,2026-06-21,2022-09-25T12:00:00Z
3862,Lopez,Mia,2.20,2026-06-22,2023-10-26T12:00:00Z
3863,Gonzalez,Benjamin,2.30,2026-06-23,2024-11-27T12:00:00Z
3864,Wilson,Charlotte,2.40,2026-06-24,2025-12-28T12:00:00Z
3865,Anderson,Lucas,2.50,2026-06-25,2020-01-01T12:00:00Z
3866,Thomas,Amelia,2.60,2026-06-26,2021-02-02T12:00:00Z
3867,Taylor,Henry,2.70,2026-06-27,2022-03-03T12:00:00Z
3868,Moore,Harper,2.80,2026-06-28,2023-04-04T12:00:00Z
3869,Jackson,Theodore,2.90,2026-06-29,2024-05-05T12:00:00Z
3870,Martin,Evelyn,3.00,2026-06-30,2025-06-06T12:00:00Z
3871,Lee,Jack,3.10,2026-06-01,2020-07-07T12:00:00Z
3872,Perez,Abigail,3.20,2026-06-02,2021-08-08T12:00:00Z
3873,Thompson,Levi,3.30,2026-06-03,2022-09-09T12:00:00Z
3874,White,Emily,3.40,2026-06-04,2023-10-10T12:00:00Z
3875,Harris,Alexander,3.50,2026-06-05,2024-11-11T12:00:00Z
3876,Sanchez,Ella,3.60,2026-06-06,2025-12-12T12:00:00Z
3877,Clark,Jackson,3.70,2026-06-07,2020-01-13T12:00:00Z
3878,Ramirez,Avery,3.80,2026-06-08,2021-02-14T12:00:00Z
3879,Lewis,Mateo,3.90,2026-06-09,2022-03-15T12:00:00Z
3880,Robinson,Sofia,4.00,2026-06-10,2023-04-16T12:00:00Z
3881,Walker,Daniel,2.10,2026-06-11,2024-05-17T12:00:00Z
3882,Young,Camila,2.20,2026-06-12,2025-06-18T12:00:00Z
3883,Allen,Michael,2.30,2026-06-13,2020-07-19T12:00:00Z
3884,King,Aria,2.40,2026-06-14,2021-08-20T12:00:00Z
3885,Wright,Mason,2.50,2026-06-15,2022-09-21T12:00:00Z
3886,Scott,Scarlett,2.60,2026-06-16,2023-10-22T12:00:00Z
3887,Torres,Sebastian,2.70,2026-06-17,2024-11-23T12:00:00Z
3888,Nguyen,Victoria,2.80,2026-06-18,2025-12-24T12:00:00Z
3889,Hill,Ethan,2.90,2026-06-19,2020-01-25T12:00:00Z
3890,Flores,Madison,3.00,2026-06-20,2021-02-26T12:00:00Z
3891,Green,Logan,3.10,2026-06-21,2022-03-27T12:00:00Z
3892,Adams,Luna,3.20,2026-06-22,2023-04-28T12:00:00Z
3893,Nelson,Owen,3.30,2026-06-23,2024-05-01T12:00:00Z
3894,Baker,Grace,3.40,2026-06-24,2025-06-02T12:00:00Z
3895,Hall,Samuel,3.50,2026-06-25,2020-07-03T12:00:00Z
3896,Rivera,Chloe,3.60,2026-06-26,2021-08-04T12:00:00Z
3897,Campbell,Jacob,3.70,2026-06-27,2022-09-05T12:00:00Z
3898,Mitchell,Penelope,3.80,2026-06-28,2023-10-06T12:00:00Z
3899,Carter,Asher,3.90,2026-06-29,2024-11-07T12:00:00Z
3900,Roberts,Layla,4.00,2026-06-30,2025-12-08T12:00:00Z
3901,Smith,Noah,2.10,2026-06-01,2020-01-09T12:00:00Z
3902,Johnson,Olivia,2.20,2026-06-02,2021-02-10T12:00:00Z
3903,Williams,Liam,2.30,2026-06-03,2022-03-11T12:00:00Z
3904,Brown,Emma,2.40,2026-06-04,2023-04-12T12:00:00Z
3905,Jones,Oliver,2.50,2026-06-05,2024-05-13T12:00:00Z
3906,Garcia,Ava,2.60,2026-06-06,2025-06-14T12:00:00Z
3907,Miller,Elijah,2.70,2026-06-07,2020-07-15T12:00:00Z
3908,Davis,Sophia,2.80,2026-06-08,2021-08-16T12:00:00Z
3909,Rodriguez,James,2.90,2026-06-09,2022-09-17T12:00:00Z
3910,Martinez,Isabella,3.00,2026-06-10,2023-10-18T12:00:00Z
3911,Hernandez,William,3.10,2026-06-11,2024-11-19T12:00:00Z
3912,Lopez,Mia,3.20,2026-06-12,2025-12-20T12:00:00Z
3913,Gonzalez,Benjamin,3.30,2026-06-13,2020-01-21T12:00:00Z
3914,Wilson,Charlotte,3.40,2026-06-14,2021-02-22T12:00:00Z
3915,Anderson,Lucas,3.50,2026-06-15,2022-03-23T12:00:00Z
3916,Thomas,Amelia,3.60,2026-06-16,2023-04-24T12:00:00Z
3917,Taylor,Henry,3.70,2026-06-17,2024-05-25T12:00:00Z
3918,Moore,Harper,3.80,2026-06-18,2025-06-26T12:00:00Z
3919,Jackson,Theodore,3.90,2026-06-19,2020-07-27T12:00:00Z
3920,Martin,Evelyn,4.00,2026-06-20,2021-08-28T12:00:00Z
3921,Lee,Jack,2.10,2026-06-21,2022-09-01T12:00:00Z
3922,Perez,Abigail,2.20,2026-06-22,2023-10-02T12:00:00Z
3923,Thompson,Levi,2.30,2026-06-23,2024-11-03T12:00:00Z
3924,White,Emily,2.40,2026-06-24,2025-12-04T12:00:00Z
3925,Harris,Alexander,2.50,2026-06-25,2020-01-05T12:00:00Z
3926,Sanchez,Ella,2.60,2026-06-26,2021-02-06T12:00:00Z
3927,Clark,Jackson,2.70,2026-06-27,2022-03-07T12:00:00Z
3928,Ramirez,Avery,2.80,2026-06-28,2023-04-08T12:00:00Z
3929,Lewis,Mateo,2.90,2026-06-29,2024-05-09T12:00:00Z
3930,Robinson,Sofia,3.00,2026-06-30,2025-06-10T12:00:00Z
3931,Walker,Daniel,3.10,2026-06-01,2020-07-11T12:00:00Z
3932,Young,Camila,3.20,2026-06-02,2021-08-12T12:00:00Z
3933,Allen,Michael,3.30,2026-06-03,2022-09-13T12:00:00Z
3934,King,Aria,3.40,2026-06-04,2023-10-14T12:00:00Z
3935,Wright,Mason,3.50,2026-06-05,2024-11-15T12:00:00Z
3936,Scott,Scarlett,3.60,2026-06-06,2025-12-16T12:00:00Z
3937,Torres,Sebastian,3.70,2026-06-07,2020-01-17T12:00:00Z
3938,Nguyen,Victoria,3.80,2026-06-08,2021-02-18T12:00:00Z
3939,Hill,Ethan,3.90,2026-06-09,2022-03-19T12:00:00Z
3940,Flores,Madison,4.00,2026-06-10,2023-04-20T12:00:00Z
3941,Green,Logan,2.10,2026-06-11,2024-05-21T12:00:00Z
3942,Adams,Luna,2.20,2026-06-12,2025-06-22T12:00:00Z
3943,Nelson,Owen,2.30,2026-06-13,2020-07-23T12:00:00Z
3944,Baker,Grace,2.40,2026-06-14,2021-08-24T12:00:00Z
3945,Hall,Samuel,2.50,2026-06-15,2022-09-25T12:00:00Z
3946,Rivera,Chloe,2.60,2026-06-16,2023-10-26T12:00:00Z
3947,Campbell,Jacob,2.70,2026-06-17,2024-11-27T12:00:00Z
3948,Mitchell,Penelope,2.80,2026-06-18,2025-12-28T12:00:00Z
3949,Carter,Asher,2.90,2026-06-19,2020-01-01T12:00:00Z
3950,Roberts,Layla,3.00,2026-06-20,2021-02-02T12:00:00Z
3951,Smith,Noah,3.10,2026-06-21,2022-03-03T12:00:00Z
3952,Johnson,Olivia,3.20,2026-06-22,2023-04-04T12:00:00Z
3953,Williams,Liam,3.30,2026-06-23,2024-05-05T12:00:00Z
3954,Brown,Emma,3.40,2026-06-24,2025-06-06T12:00:00Z
3955,Jones,Oliver,3.50,2026-06-25,2020-07-07T12:00:00Z
3956,Garcia,Ava,3.60,2026-06-26,2021-08-08T12:00:00Z
3957,Miller,Elijah,3.70,2026-06-27,2022-09-09T12:00:00Z
3958,Davis,Sophia,3.80,2026-06-28,2023-10-10T12:00:00Z
3959,Rodriguez,James,3.90,2026-06-29,2024-11-11T12:00:00Z
3960,Martinez,Isabella,4.00,2026-06-30,2025-12-12T12:00:00Z
3961,Hernandez,William,2.10,2026-06-01,2020-01-13T12:00:00Z
3962,Lopez,Mia,2.20,2026-06-02,2021-02-14T12:00:00Z
3963,Gonzalez,Benjamin,2.30,2026-06-03,2022-03-15T12:00:00Z
3964,Wilson,Charlotte,2.40,2026-06-04,2023-04-16T12:00:00Z
3965,Anderson,Lucas,2.50,2026-06-05,2024-05-17T12:00:00Z
3966,Thomas,Amelia,2.60,2026-06-06,2025-06-18T12:00:00Z
3967,Taylor,Henry,2.70,2026-06-07,2020-07-19T12:00:00Z
3968,Moore,Harper,2.80,2026-06-08,2021-08-20T12:00:00Z
3969,Jackson,Theodore,2.90,2026-06-09,2022-09-21T12:00:00Z
3970,Martin,Evelyn,3.00,2026-06-10,2023-10-22T12:00:00Z
3971,Lee,Jack,3.10,2026-06-11,2024-11-23T12:00:00Z
3972,Perez,Abigail,3.20,2026-06-12,2025-12-24T12:00:00Z
3973,Thompson,Levi,3.30,2026-06-13,2020-01-25T12:00:00Z
3974,White,Emily,3.40,2026-06-14,2021-02-26T12:00:00Z
3975,Harris,Alexander,3.50,2026-06-15,2022-03-27T12:00:00Z
3976,Sanchez,Ella,3.60,2026-06-16,2023-04-28T12:00:00Z
3977,Clark,Jackson,3.70,2026-06-17,2024-05-01T12:00:00Z
3978,Ramirez,Avery,3.80,2026-06-18,2025-06-02T12:00:00Z
3979,Lewis,Mateo,3.90,2026-06-19,2020-07-03T12:00:00Z
3980,Robinson,Sofia,4.00,2026-06-20,2021-08-04T12:00:00Z
3981,Walker,Daniel,2.10,2026-06-21,2022-09-05T12:00:00Z
3982,Young,Camila,2.20,2026-06-22,2023-10-06T12:00:00Z
3983,Allen,Michael,2.30,2026-06-23,2024-11-07T12:00:00Z
3984,King,Aria,2.40,2026-06-24,2025-12-08T12:00:00Z
3985,Wright,Mason,2.50,2026-06-25,2020-01-09T12:00:00Z
3986,Scott,Scarlett,2.60,2026-06-26,2021-02-10T12:00:00Z
3987,Torres,Sebastian,2.70,2026-06-27,2022-03-11T12:00:00Z
3988,Nguyen,Victoria,2.80,2026-06-28,2023-04-12T12:00:00Z
3989,Hill,Ethan,2.90,2026-06-29,2024-05-13T12:00:00Z
3990,Flores,Madison,3.00,2026-06-30,2025-06-14T12:00:00Z
3991,Green,Logan,3.10,2026-06-01,2020-07-15T12:00:00Z
3992,Adams,Luna,3.20,2026-06-02,2021-08-16T12:00:00Z
3993,Nelson,Owen,3.30,2026-06-03,2022-09-17T12:00:00Z
3994,Baker,Grace,3.40,2026-06-04,2023-10-18T12:00:00Z
3995,Hall,Samuel,3.50,2026-06-05,2024-11-19T12:00:00Z
3996,Rivera,Chloe,3.60,2026-06-06,2025-12-20T12:00:00Z
3997,Campbell,Jacob,3.70,2026-06-07,2020-01-21T12:00:00Z
3998,Mitchell,Penelope,3.80,2026-06-08,2021-02-22T12:00:00Z
3999,Carter,Asher,3.90,2026-06-09,2022-03-23T12:00:00Z
4000,Roberts,Layla,4.00,2026-06-10,2023-04-24T12:00:00Z
4001,Smith,Noah,2.10,2026-06-11,2024-05-25T12:00:00Z
4002,Johnson,Olivia,2.20,2026-06-12,2025-06-26T12:00:00Z
4003,Williams,Liam,2.30,2026-06-13,2020-07-27T12:00:00Z
4004,Brown,Emma,2.40,2026-06-14,2021-08-28T12:00:00Z
4005,Jones,Oliver,2.50,2026-06-15,2022-09-01T12:00:00Z
4006,Garcia,Ava,2.60,2026-06-16,2023-10-02T12:00:00Z
4007,Miller,Elijah,2.70,2026-06-17,2024-11-03T12:00:00Z
4008,Davis,Sophia,2.80,2026-06-18,2025-12-04T12:00:00Z
4009,Rodriguez,James,2.90,2026-06-19,2020-01-05T12:00:00Z
4010,Martinez,Isabella,3.00,2026-06-20,2021-02-06T12:00:00Z
4011,Hernandez,William,3.10,2026-06-21,2022-03-07T12:00:00Z
4012,Lopez,Mia,3.20,2026-06-22,2023-04-08T12:00:00Z
4013,Gonzalez,Benjamin,3.30,2026-06-23,2024-05-09T12:00:00Z
4014,Wilson,Charlotte,3.40,2026-06-24,2025-06-10T12:00:00Z
4015,Anderson,Lucas,3.50,2026-06-25,2020-07-11T12:00:00Z
4016,Thomas,Amelia,3.60,2026-06-26,2021-08-12T12:00:00Z
4017,Taylor,Henry,3.70,2026-06-27,2022-09-13T12:00:00Z
4018,Moore,Harper,3.80,2026-06-28,2023-10-14T12:00:00Z
4019,Jackson,Theodore,3.90,2026-06-29,2024-11-15T12:00:00Z
4020,Martin,Evelyn,4.00,2026-06-30,2025-12-16T12:00:00Z
4021,Lee,Jack,2.10,2026-06-01,2020-01-17T12:00:00Z
4022,Perez,Abigail,2.20,2026-06-02,2021-02-18T12:00:00Z
4023,Thompson,Levi,2.30,2026-06-03,2022-03-19T12:00:00Z
4024,White,Emily,2.40,2026-06-04,2023-04-20T12:00:00Z
4025,Harris,Alexander,2.50,2026-06-05,2024-05-21T12:00:00Z
4026,Sanchez,Ella,2.60,2026-06-06,2025-06-22T12:00:00Z
4027,Clark,Jackson,2.70,2026-06-07,2020-07-23T12:00:00Z
4028,Ramirez,Avery,2.80,2026-06-08,2021-08-24T12:00:00Z
4029,Lewis,Mateo,2.90,2026-06-09,2022-09-25T12:00:00Z
4030,Robinson,Sofia,3.00,2026-06-10,2023-10-26T12:00:00Z
4031,Walker,Daniel,3.10,2026-06-11,2024-11-27T12:00:00Z
4032,Young,Camila,3.20,2026-06-12,2025-12-28T12:00:00Z
4033,Allen,Michael,3.30,2026-06-13,2020-01-01T12:00:00Z
4034,King,Aria,3.40,2026-06-14,2021-02-02T12:00:00Z
4035,Wright,Mason,3.50,2026-06-15,2022-03-03T12:00:00Z
4036,Scott,Scarlett,3.60,2026-06-16,2023-04-04T12:00:00Z
4037,Torres,Sebastian,3.70,2026-06-17,2024-05-05T12:00:00Z
4038,Nguyen,Victoria,3.80,2026-06-18,2025-06-06T12:00:00Z
4039,Hill,Ethan,3.90,2026-06-19,2020-07-07T12:00:00Z
4040,Flores,Madison,4.00,2026-06-20,2021-08-08T12:00:00Z
4041,Green,Logan,2.10,2026-06-21,2022-09-09T12:00:00Z
4042,Adams,Luna,2.20,2026-06-22,2023-10-10T12:00:00Z
4043,Nelson,Owen,2.30,2026-06-23,2024-11-11T12:00:00Z
4044,Baker,Grace,2.40,2026-06-24,2025-12-12T12:00:00Z
4045,Hall,Samuel,2.50,2026-06-25,2020-01-13T12:00:00Z
4046,Rivera,Chloe,2.60,2026-06-26,2021-02-14T12:00:00Z
4047,Campbell,Jacob,2.70,2026-06-27,2022-03-15T12:00:00Z
4048,Mitchell,Penelope,2.80,2026-06-28,2023-04-16T12:00:00Z
4049,Carter,Asher,2.90,2026-06-29,2024-05-17T12:00:00Z
4050,Roberts,Layla,3.00,2026-06-30,2025-06-18T12:00:00Z
4051,Smith,Noah,3.10,2026-06-01,2020-07-19T12:00:00Z
4052,Johnson,Olivia,3.20,2026-06-02,2021-08-20T12:00:00Z
4053,Williams,Liam,3.30,2026-06-03,2022-09-21T12:00:00Z
4054,Brown,Emma,3.40,2026-06-04,2023-10-22T12:00:00Z
4055,Jones,Oliver,3.50,2026-06-05,2024-11-23T12:00:00Z
4056,Garcia,Ava,3.60,2026-06-06,2025-12-24T12:00:00Z
4057,Miller,Elijah,3.70,2026-06-07,2020-01-25T12:00:00Z
4058,Davis,Sophia,3.80,2026-06-08,2021-02-26T12:00:00Z
4059,Rodriguez,James,3.90,2026-06-09,2022-03-27T12:00:00Z
4060,Martinez,Isabella,4.00,2026-06-10,2023-04-28T12:00:00Z
4061,Hernandez,William,2.10,2026-06-11,2024-05-01T12:00:00Z
4062,Lopez,Mia,2.20,2026-06-12,2025-06-02T12:00:00Z
4063,Gonzalez,Benjamin,2.30,2026-06-13,2020-07-03T12:00:00Z
4064,Wilson,Charlotte,2.40,2026-06-14,2021-08-04T12:00:00Z
4065,Anderson,Lucas,2.50,2026-06-15,2022-09-05T12:00:00Z
4066,Thomas,Amelia,2.60,2026-06-16,2023-10-06T12:00:00Z
4067,Taylor,Henry,2.70,2026-06-17,2024-11-07T12:00:00Z
4068,Moore,Harper,2.80,2026-06-18,2025-12-08T12:00:00Z
4069,Jackson,Theodore,2.90,2026-06-19,2020-01-09T12:00:00Z
4070,Martin,Evelyn,3.00,2026-06-20,2021-02-10T12:00:00Z
4071,Lee,Jack,3.10,2026-06-21,2022-03-11T12:00:00Z
4072,Perez,Abigail,3.20,2026-06-22,2023-04-12T12:00:00Z
4073,Thompson,Levi,3.30,2026-06-23,2024-05-13T12:00:00Z
4074,White,Emily,3.40,2026-06-24,2025-06-14T12:00:00Z
4075,Harris,Alexander,3.50,2026-06-25,2020-07-15T12:00:00Z
4076,Sanchez,Ella,3.60,2026-06-26,2021-08-16T12:00:00Z
4077,Clark,Jackson,3.70,2026-06-27,2022-09-17T12:00:00Z
4078,Ramirez,Avery,3.80,2026-06-28,2023-10-18T12:00:00Z
4079,Lewis,Mateo,3.90,2026-06-29,2024-11-19T12:00:00Z
4080,Robinson,Sofia,4.00,2026-06-30,2025-12-20T12:00:00Z
4081,Walker,Daniel,2.10,2026-06-01,2020-01-21T12:00:00Z
4082,Young,Camila,2.20,2026-06-02,2021-02-22T12:00:00Z
4083,Allen,Michael,2.30,2026-06-03,2022-03-23T12:00:00Z
4084,King,Aria,2.40,2026-06-04,2023-04-24T12:00:00Z
4085,Wright,Mason,2.50,2026-06-05,2024-05-25T12:00:00Z
4086,Scott,Scarlett,2.60,2026-06-06,2025-06-26T12:00:00Z
4087,Torres,Sebastian,2.70,2026-06-07,2020-07-27T12:00:00Z
4088,Nguyen,Victoria,2.80,2026-06-08,2021-08-28T12:00:00Z
4089,Hill,Ethan,2.90,2026-06-09,2022-09-01T12:00:00Z
4090,Flores,Madison,3.00,2026-06-10,2023-10-02T12:00:00Z
4091,Green,Logan,3.10,2026-06-11,2024-11-03T12:00:00Z
4092,Adams,Luna,3.20,2026-06-12,2025-12-04T12:00:00Z
4093,Nelson,Owen,3.30,2026-06-13,2020-01-05T12:00:00Z
4094,Baker,Grace,3.40,2026-06-14,2021-02-06T12:00:00Z
4095,Hall,Samuel,3.50,2026-06-15,2022-03-07T12:00:00Z
4096,Rivera,Chloe,3.60,2026-06-16,2023-04-08T12:00:00Z
4097,Campbell,Jacob,3.70,2026-06-17,2024-05-09T12:00:00Z
4098,Mitchell,Penelope,3.80,2026-06-18,2025-06-10T12:00:00Z
4099,Carter,Asher,3.90,2026-06-19,2020-07-11T12:00:00Z
4100,Roberts,Layla,4.00,2026-06-20,2021-08-12T12:00:00Z
4101,Smith,Noah,2.10,2026-06-21,2022-09-13T12:00:00Z
4102,Johnson,Olivia,2.20,2026-06-22,2023-10-14T12:00:00Z
4103,Williams,Liam,2.30,2026-06-23,2024-11-15T12:00:00Z
4104,Brown,Emma,2.40,2026-06-24,2025-12-16T12:00:00Z
4105,Jones,Oliver,2.50,2026-06-25,2020-01-17T12:00:00Z
4106,Garcia,Ava,2.60,2026-06-26,2021-02-18T12:00:00Z
4107,Miller,Elijah,2.70,2026-06-27,2022-03-19T12:00:00Z
4108,Davis,Sophia,2.80,2026-06-28,2023-04-20T12:00:00Z
4109,Rodriguez,James,2.90,2026-06-29,2024-05-21T12:00:00Z
4110,Martinez,Isabella,3.00,2026-06-30,2025-06-22T12:00:00Z
4111,Hernandez,William,3.10,2026-06-01,2020-07-23T12:00:00Z
4112,Lopez,Mia,3.20,2026-06-02,2021-08-24T12:00:00Z
4113,Gonzalez,Benjamin,3.30,2026-06-03,2022-09-25T12:00:00Z
4114,Wilson,Charlotte,3.40,2026-06-04,2023-10-26T12:00:00Z
4115,Anderson,Lucas,3.50,2026-06-05,2024-11-27T12:00:00Z
4116,Thomas,Amelia,3.60,2026-06-06,2025-12-28T12:00:00Z
4117,Taylor,Henry,3.70,2026-06-07,2020-01-01T12:00:00Z
4118,Moore,Harper,3.80,2026-06-08,2021-02-02T12:00:00Z
4119,Jackson,Theodore,3.90,2026-06-09,2022-03-03T12:00:00Z
4120,Martin,Evelyn,4.00,2026-06-10,2023-04-04T12:00:00Z
4121,Lee,Jack,2.10,2026-06-11,2024-05-05T12:00:00Z
4122,Perez,Abigail,2.20,2026-06-12,2025-06-06T12:00:00Z
4123,Thompson,Levi,2.30,2026-06-13,2020-07-07T12:00:00Z
4124,White,Emily,2.40,2026-06-14,2021-08-08T12:00:00Z
4125,Harris,Alexander,2.50,2026-06-15,2022-09-09T12:00:00Z
4126,Sanchez,Ella,2.60,2026-06-16,2023-10-10T12:00:00Z
4127,Clark,Jackson,2.70,2026-06-17,2024-11-11T12:00:00Z
4128,Ramirez,Avery,2.80,2026-06-18,2025-12-12T12:00:00Z
4129,Lewis,Mateo,2.90,2026-06-19,2020-01-13T12:00:00Z
4130,Robinson,Sofia,3.00,2026-06-20,2021-02-14T12:00:00Z
4131,Walker,Daniel,3.10,2026-06-21,2022-03-15T12:00:00Z
4132,Young,Camila,3.20,2026-06-22,2023-04-16T12:00:00Z
4133,Allen,Michael,3.30,2026-06-23,2024-05-17T12:00:00Z
4134,King,Aria,3.40,2026-06-24,2025-06-18T12:00:00Z
4135,Wright,Mason,3.50,2026-06-25,2020-07-19T12:00:00Z
4136,Scott,Scarlett,3.60,2026-06-26,2021-08-20T12:00:00Z
4137,Torres,Sebastian,3.70,2026-06-27,2022-09-21T12:00:00Z
4138,Nguyen,Victoria,3.80,2026-06-28,2023-10-22T12:00:00Z
4139,Hill,Ethan,3.90,2026-06-29,2024-11-23T12:00:00Z
4140,Flores,Madison,4.00,2026-06-30,2025-12-24T12:00:00Z
4141,Green,Logan,2.10,2026-06-01,2020-01-25T12:00:00Z
4142,Adams,Luna,2.20,2026-06-02,2021-02-26T12:00:00Z
4143,Nelson,Owen,2.30,2026-06-03,2022-03-27T12:00:00Z
4144,Baker,Grace,2.40,2026-06-04,2023-04-28T12:00:00Z
4145,Hall,Samuel,2.50,2026-06-05,2024-05-01T12:00:00Z
4146,Rivera,Chloe,2.60,2026-06-06,2025-06-02T12:00:00Z
4147,Campbell,Jacob,2.70,2026-06-07,2020-07-03T12:00:00Z
4148,Mitchell,Penelope,2.80,2026-06-08,2021-08-04T12:00:00Z
4149,Carter,Asher,2.90,2026-06-09,2022-09-05T12:00:00Z
4150,Roberts,Layla,3.00,2026-06-10,2023-10-06T12:00:00Z
4151,Smith,Noah,3.10,2026-06-11,2024-11-07T12:00:00Z
4152,Johnson,Olivia,3.20,2026-06-12,2025-12-08T12:00:00Z
4153,Williams,Liam,3.30,2026-06-13,2020-01-09T12:00:00Z
4154,Brown,Emma,3.40,2026-06-14,2021-02-10T12:00:00Z
4155,Jones,Oliver,3.50,2026-06-15,2022-03-11T12:00:00Z
4156,Garcia,Ava,3.60,2026-06-16,2023-04-12T12:00:00Z
4157,Miller,Elijah,3.70,2026-06-17,2024-05-13T12:00:00Z
4158,Davis,Sophia,3.80,2026-06-18,2025-06-14T12:00:00Z
4159,Rodriguez,James,3.90,2026-06-19,2020-07-15T12:00:00Z
4160,Martinez,Isabella,4.00,2026-06-20,2021-08-16T12:00:00Z
4161,Hernandez,William,2.10,2026-06-21,2022-09-17T12:00:00Z
4162,Lopez,Mia,2.20,2026-06-22,2023-10-18T12:00:00Z
4163,Gonzalez,Benjamin,2.30,2026-06-23,2024-11-19T12:00:00Z
4164,Wilson,Charlotte,2.40,2026-06-24,2025-12-20T12:00:00Z
4165,Anderson,Lucas,2.50,2026-06-25,2020-01-21T12:00:00Z
4166,Thomas,Amelia,2.60,2026-06-26,2021-02-22T12:00:00Z
4167,Taylor,Henry,2.70,2026-06-27,2022-03-23T12:00:00Z
4168,Moore,Harper,2.80,2026-06-28,2023-04-24T12:00:00Z
4169,Jackson,Theodore,2.90,2026-06-29,2024-05-25T12:00:00Z
4170,Martin,Evelyn,3.00,2026-06-30,2025-06-26T12:00:00Z
4171,Lee,Jack,3.10,2026-06-01,2020-07-27T12:00:00Z
4172,Perez,Abigail,3.20,2026-06-02,2021-08-28T12:00:00Z
4173,Thompson,Levi,3.30,2026-06-03,2022-09-01T12:00:00Z
4174,White,Emily,3.40,2026-06-04,2023-10-02T12:00:00Z
4175,Harris,Alexander,3.50,2026-06-05,2024-11-03T12:00:00Z
4176,Sanchez,Ella,3.60,2026-06-06,2025-12-04T12:00:00Z
4177,Clark,Jackson,3.70,2026-06-07,2020-01-05T12:00:00Z
4178,Ramirez,Avery,3.80,2026-06-08,2021-02-06T12:00:00Z
4179,Lewis,Mateo,3.90,2026-06-09,2022-03-07T12:00:00Z
4180,Robinson,Sofia,4.00,2026-06-10,2023-04-08T12:00:00Z
4181,Walker,Daniel,2.10,2026-06-11,2024-05-09T12:00:00Z
4182,Young,Camila,2.20,2026-06-12,2025-06-10T12:00:00Z
4183,Allen,Michael,2.30,2026-06-13,2020-07-11T12:00:00Z
4184,King,Aria,2.40,2026-06-14,2021-08-12T12:00:00Z
4185,Wright,Mason,2.50,2026-06-15,2022-09-13T12:00:00Z
4186,Scott,Scarlett,2.60,2026-06-16,2023-10-14T12:00:00Z
4187,Torres,Sebastian,2.70,2026-06-17,2024-11-15T12:00:00Z
4188,Nguyen,Victoria,2.80,2026-06-18,2025-12-16T12:00:00Z
4189,Hill,Ethan,2.90,2026-06-19,2020-01-17T12:00:00Z
4190,Flores,Madison,3.00,2026-06-20,2021-02-18T12:00:00Z
4191,Green,Logan,3.10,2026-06-21,2022-03-19T12:00:00Z
4192,Adams,Luna,3.20,2026-06-22,2023-04-20T12:00:00Z
4193,Nelson,Owen,3.30,2026-06-23,2024-05-21T12:00:00Z
4194,Baker,Grace,3.40,2026-06-24,2025-06-22T12:00:00Z
4195,Hall,Samuel,3.50,2026-06-25,2020-07-23T12:00:00Z
4196,Rivera,Chloe,3.60,2026-06-26,2021-08-24T12:00:00Z
4197,Campbell,Jacob,3.70,2026-06-27,2022-09-25T12:00:00Z
4198,Mitchell,Penelope,3.80,2026-06-28,2023-10-26T12:00:00Z
4199,Carter,Asher,3.90,2026-06-29,2024-11-27T12:00:00Z
4200,Roberts,Layla,4.00,2026-06-30,2025-12-28T12:00:00Z
4201,Smith,Noah,2.10,2026-06-01,2020-01-01T12:00:00Z
4202,Johnson,Olivia,2.20,2026-06-02,2021-02-02T12:00:00Z
4203,Williams,Liam,2.30,2026-06-03,2022-03-03T12:00:00Z
4204,Brown,Emma,2.40,2026-06-04,2023-04-04T12:00:00Z
4205,Jones,Oliver,2.50,2026-06-05,2024-05-05T12:00:00Z
4206,Garcia,Ava,2.60,2026-06-06,2025-06-06T12:00:00Z
4207,Miller,Elijah,2.70,2026-06-07,2020-07-07T12:00:00Z
4208,Davis,Sophia,2.80,2026-06-08,2021-08-08T12:00:00Z
4209,Rodriguez,James,2.90,2026-06-09,2022-09-09T12:00:00Z
4210,Martinez,Isabella,3.00,2026-06-10,2023-10-10T12:00:00Z
4211,Hernandez,William,3.10,2026-06-11,2024-11-11T12:00:00Z
